"","date","party","pct_estimate","size","line","pollster","sampleSize","created_at","startDate"
"1393","2023-09-06","Democrats","44.3",20,"","Cygnal","2000","2023-09-14","2023-09-04"
"1394","2023-09-06","Republicans","45.6",20,"","Cygnal","2000","2023-09-14","2023-09-04"
"1395","2023-09-14","Democrats","41.0",20,"","OnMessage","800","2023-09-18","2023-09-12"
"1396","2023-09-14","Republicans","47.0",20,"","OnMessage","800","2023-09-18","2023-09-12"
"1397","2023-09-18","Democrats","42.8",20,"","Emerson College","1125","2023-09-20","2023-09-17"
"1398","2023-09-18","Republicans","44.1",20,"","Emerson College","1125","2023-09-20","2023-09-17"
"1399","2023-09-19","Democrats","41.0",20,"","YouGov","1303","2023-09-20","2023-09-17"
"1400","2023-09-19","Republicans","43.0",20,"","YouGov","1303","2023-09-20","2023-09-17"
"1401","2023-09-19","Democrats","42.0",20,"","WPA Intelligence","1005","2023-09-21","2023-09-15"
"1402","2023-09-19","Republicans","42.0",20,"","WPA Intelligence","1005","2023-09-21","2023-09-15"
"1403","2023-09-18","Democrats","43.1",20,"","Tarrance Group","500","2023-09-22","2023-09-16"
"1404","2023-09-18","Republicans","41.3",20,"","Tarrance Group","500","2023-09-22","2023-09-16"
"1405","2023-09-24","Democrats","40.3",20,"","McLaughlin & Associates","2000","2023-09-25","2023-09-22"
"1406","2023-09-24","Republicans","45.0",20,"","McLaughlin & Associates","2000","2023-09-25","2023-09-22"
"1407","2023-09-26","Democrats","43.0",20,"","YouGov","1293","2023-09-27","2023-09-23"
"1408","2023-09-26","Republicans","40.0",20,"","YouGov","1293","2023-09-27","2023-09-23"
"1409","2023-09-26","Democrats","41.0",20,"","McLaughlin & Associates","1000","2023-09-27","2023-09-22"
"1410","2023-09-26","Republicans","48.0",20,"","McLaughlin & Associates","1000","2023-09-27","2023-09-22"
"1411","2023-08-11","Democrats","41.0",20,"","National Research","1200","2023-09-28","2023-08-09"
"1412","2023-08-11","Republicans","41.0",20,"","National Research","1200","2023-09-28","2023-08-09"
"1413","2023-09-20","Democrats","41.3",20,"","NewsNation","1000","2023-09-28","2023-09-19"
"1414","2023-09-20","Republicans","45.79",20,"","NewsNation","1000","2023-09-28","2023-09-19"
"1415","2023-09-28","Democrats","43.0",20,"","OnMessage","800","2023-10-01","2023-09-27"
"1416","2023-09-28","Republicans","48.0",20,"","OnMessage","800","2023-10-01","2023-09-27"
"1417","2023-09-28","Democrats","44.0",20,"","Echelon Insights","1011","2023-10-02","2023-09-25"
"1418","2023-09-28","Republicans","48.0",20,"","Echelon Insights","1011","2023-10-02","2023-09-25"
"1419","2023-09-25","Democrats","44.0",20,"","Clarity Campaign Labs","1062","2023-10-02","2023-09-20"
"1420","2023-09-25","Republicans","43.0",20,"","Clarity Campaign Labs","1062","2023-10-02","2023-09-20"
"1421","2023-10-03","Democrats","44.0",20,"","YouGov","1368","2023-10-04","2023-09-30"
"1422","2023-10-03","Republicans","43.0",20,"","YouGov","1368","2023-10-04","2023-09-30"
"1423","2023-10-01","Democrats","39.5",20,"","McLaughlin & Associates","2000","2023-10-06","2023-09-28"
"1424","2023-10-01","Republicans","45.5",20,"","McLaughlin & Associates","2000","2023-10-06","2023-09-28"
"1425","2023-10-10","Democrats","42.0",20,"","YouGov","1319","2023-10-11","2023-10-08"
"1426","2023-10-10","Republicans","41.0",20,"","YouGov","1319","2023-10-11","2023-10-08"
"1427","2023-10-05","Democrats","45.5",20,"","Cygnal","2000","2023-10-11","2023-10-03"
"1428","2023-10-05","Republicans","46.0",20,"","Cygnal","2000","2023-10-11","2023-10-03"
"1429","2023-10-05","Democrats","44.0",20,"","Echelon Insights","1033","2023-10-17","2023-10-04"
"1430","2023-10-05","Republicans","47.0",20,"","Echelon Insights","1033","2023-10-17","2023-10-04"
"1431","2023-10-16","Democrats","43.0",20,"","YouGov","1123","2023-10-17","2023-10-12"
"1432","2023-10-16","Republicans","43.0",20,"","YouGov","1123","2023-10-17","2023-10-12"
"1433","2023-10-13","Democrats","43.0",20,"","OnMessage","800","2023-10-17","2023-10-11"
"1434","2023-10-13","Republicans","46.0",20,"","OnMessage","800","2023-10-17","2023-10-11"
"1435","2023-09-11","Democrats","40.0",20,"","Project Home Fire","2008","2023-10-18","2023-08-25"
"1436","2023-09-11","Republicans","35.0",20,"","Project Home Fire","2008","2023-10-18","2023-08-25"
"1437","2023-10-17","Democrats","43.0",20,"","YouGov","1296","2023-10-18","2023-10-14"
"1438","2023-10-17","Republicans","41.0",20,"","YouGov","1296","2023-10-18","2023-10-14"
"1439","2023-10-17","Democrats","44.8",20,"","Emerson College","1578","2023-10-20","2023-10-16"
"1440","2023-10-17","Republicans","44.4",20,"","Emerson College","1578","2023-10-20","2023-10-16"
"1441","2023-10-18","Democrats","51.0",20,"","HarrisX/Harris Poll","2116","2023-10-21","2023-10-18"
"1442","2023-10-18","Republicans","49.0",20,"","HarrisX/Harris Poll","2116","2023-10-21","2023-10-18"
"1443","2023-10-17","Democrats","43.3",20,"","Murphy Nasica & Associates","3318","2023-10-24","2023-10-11"
"1444","2023-10-17","Republicans","45.2",20,"","Murphy Nasica & Associates","3318","2023-10-24","2023-10-11"
"1445","2023-10-24","Democrats","42.0",20,"","YouGov","1296","2023-10-25","2023-10-21"
"1446","2023-10-24","Republicans","41.0",20,"","YouGov","1296","2023-10-25","2023-10-21"
"1447","2023-10-22","Democrats","42.8",20,"","McLaughlin & Associates","2000","2023-10-25","2023-10-19"
"1448","2023-10-22","Republicans","44.1",20,"","McLaughlin & Associates","2000","2023-10-25","2023-10-19"
"1449","2023-10-24","Democrats","43.0",20,"","McLaughlin & Associates","1000","2023-10-26","2023-10-19"
"1450","2023-10-24","Republicans","47.0",20,"","McLaughlin & Associates","1000","2023-10-26","2023-10-19"
"1451","2023-10-24","Democrats","42.54",20,"","NewsNation","1000","2023-10-31","2023-10-23"
"1452","2023-10-24","Republicans","44.59",20,"","NewsNation","1000","2023-10-31","2023-10-23"
"1453","2023-10-27","Democrats","47.0",20,"","Susquehanna Polling & Research","1000","2023-10-31","2023-10-17"
"1454","2023-10-27","Republicans","44.0",20,"","Susquehanna Polling & Research","1000","2023-10-31","2023-10-17"
"1455","2023-10-31","Democrats","42.0",20,"","YouGov","1333","2023-11-01","2023-10-28"
"1456","2023-10-31","Republicans","41.0",20,"","YouGov","1333","2023-11-01","2023-10-28"
"1457","2023-10-26","Democrats","46.0",20,"","Echelon Insights","1029","2023-11-02","2023-10-23"
"1458","2023-10-26","Republicans","45.0",20,"","Echelon Insights","1029","2023-11-02","2023-10-23"
"1459","2023-10-28","Democrats","42.0",20,"","OnMessage","800","2023-11-02","2023-10-26"
"1460","2023-10-28","Republicans","46.0",20,"","OnMessage","800","2023-11-02","2023-10-26"
"1461","2023-10-11","Democrats","38.0",20,"","Causeway Solutions","1011","2023-11-03","2023-10-09"
"1462","2023-10-11","Republicans","38.0",20,"","Causeway Solutions","1011","2023-11-03","2023-10-09"
"1463","2023-10-26","Democrats","41.0",20,"","Noble Predictive Insights","2605","2023-11-06","2023-10-20"
"1464","2023-10-26","Republicans","42.0",20,"","Noble Predictive Insights","2605","2023-11-06","2023-10-20"
"1465","2023-10-26","Democrats","43.0",20,"","Noble Predictive Insights","2202","2023-11-06","2023-10-20"
"1466","2023-10-26","Republicans","44.0",20,"","Noble Predictive Insights","2202","2023-11-06","2023-10-20"
"1467","2023-11-01","Democrats","46.4",20,"","Cygnal","2000","2023-11-07","2023-10-30"
"1468","2023-11-01","Republicans","45.9",20,"","Cygnal","2000","2023-11-07","2023-10-30"
"1469","2023-11-02","Democrats","47.0",20,"","CNN/SSRS","1271","2023-11-07","2023-10-27"
"1470","2023-11-02","Republicans","48.0",20,"","CNN/SSRS","1271","2023-11-07","2023-10-27"
"1471","2023-11-07","Democrats","43.0",20,"","YouGov","1313","2023-11-08","2023-11-05"
"1472","2023-11-07","Republicans","42.0",20,"","YouGov","1313","2023-11-08","2023-11-05"
"1473","2023-11-06","Democrats","40.9",20,"","McLaughlin & Associates","2000","2023-11-09","2023-11-03"
"1474","2023-11-06","Republicans","44.5",20,"","McLaughlin & Associates","2000","2023-11-09","2023-11-03"
"1475","2023-11-14","Democrats","40.0",20,"","The Bullfinch Group","1200","2023-11-14","2023-11-10"
"1476","2023-11-14","Republicans","39.0",20,"","The Bullfinch Group","1200","2023-11-14","2023-11-10"
"1477","2023-11-14","Democrats","41.0",20,"","The Bullfinch Group","1000","2023-11-14","2023-11-10"
"1478","2023-11-14","Republicans","40.0",20,"","The Bullfinch Group","1000","2023-11-14","2023-11-10"
"1479","2023-11-14","Democrats","43.0",20,"","YouGov","1272","2023-11-15","2023-11-11"
"1480","2023-11-14","Republicans","42.0",20,"","YouGov","1272","2023-11-15","2023-11-11"
"1481","2023-11-13","Democrats","42.0",20,"","YouGov","1058","2023-11-15","2023-11-09"
"1482","2023-11-13","Republicans","44.0",20,"","YouGov","1058","2023-11-15","2023-11-09"
"1483","2023-09-14","Democrats","44.0",20,"","The Winston Group","1000","2023-11-17","2023-09-13"
"1484","2023-09-14","Republicans","45.0",20,"","The Winston Group","1000","2023-11-17","2023-09-13"
"1485","2023-10-19","Democrats","44.0",20,"","The Winston Group","1000","2023-11-17","2023-10-18"
"1486","2023-10-19","Republicans","46.0",20,"","The Winston Group","1000","2023-11-17","2023-10-18"
"1487","2023-11-14","Democrats","45.0",20,"","Hart Research Associates/Public Opinion Strategies","1000","2023-11-19","2023-11-10"
"1488","2023-11-14","Republicans","47.0",20,"","Hart Research Associates/Public Opinion Strategies","1000","2023-11-19","2023-11-10"
"1489","2023-11-16","Democrats","46.0",20,"","RMG Research","896","2023-11-21","2023-11-15"
"1490","2023-11-16","Republicans","48.0",20,"","RMG Research","896","2023-11-21","2023-11-15"
"1491","2023-11-20","Democrats","42.6",20,"","Emerson College","1475","2023-11-22","2023-11-17"
"1492","2023-11-20","Republicans","44.2",20,"","Emerson College","1475","2023-11-22","2023-11-17"
"1493","2023-11-20","Democrats","43.0",20,"","YouGov","1323","2023-11-22","2023-11-18"
"1494","2023-11-20","Republicans","42.0",20,"","YouGov","1323","2023-11-22","2023-11-18"
"1495","2023-11-17","Democrats","46.0",20,"","Echelon Insights","1006","2023-11-22","2023-11-14"
"1496","2023-11-17","Republicans","48.0",20,"","Echelon Insights","1006","2023-11-22","2023-11-14"
"1497","2023-11-20","Democrats","43.0",20,"","McLaughlin & Associates","1000","2023-11-27","2023-11-16"
"1498","2023-11-20","Republicans","47.0",20,"","McLaughlin & Associates","1000","2023-11-27","2023-11-16"
"1499","2023-11-22","Democrats","41.0",20,"","OnMessage","800","2023-11-28","2023-11-21"
"1500","2023-11-22","Republicans","47.0",20,"","OnMessage","800","2023-11-28","2023-11-21"
"1501","2023-11-27","Democrats","44.0",20,"","YouGov","1323","2023-11-29","2023-11-25"
"1502","2023-11-27","Republicans","42.0",20,"","YouGov","1323","2023-11-29","2023-11-25"
"1503","2023-10-26","Democrats","45.0",20,"","Clarity Campaign Labs","1169","2023-11-30","2023-10-20"
"1504","2023-10-26","Republicans","44.0",20,"","Clarity Campaign Labs","1169","2023-11-30","2023-10-20"
"1505","2023-11-27","Democrats","42.87",20,"","NewsNation","3200","2023-12-04","2023-11-26"
"1506","2023-11-27","Republicans","45.06",20,"","NewsNation","3200","2023-12-04","2023-11-26"
"1507","2023-12-05","Democrats","42.0",20,"","YouGov","1291","2023-12-06","2023-12-02"
"1508","2023-12-05","Republicans","41.0",20,"","YouGov","1291","2023-12-06","2023-12-02"
"1509","2023-11-30","Democrats","41.1",20,"","McLaughlin & Associates","2000","2023-12-06","2023-11-27"
"1510","2023-11-30","Republicans","45.0",20,"","McLaughlin & Associates","2000","2023-12-06","2023-11-27"
"1511","2023-12-06","Democrats","43.5",20,"","Emerson College","1000","2023-12-08","2023-12-04"
"1512","2023-12-06","Republicans","43.0",20,"","Emerson College","1000","2023-12-08","2023-12-04"
"1513","2023-12-04","Democrats","41.0",20,"","Fabrizio, Lee & Associates/GBAO","1500","2023-12-09","2023-11-29"
"1514","2023-12-04","Republicans","46.0",20,"","Fabrizio, Lee & Associates/GBAO","1500","2023-12-09","2023-11-29"
"1515","2023-12-07","Democrats","43.0",20,"","RMG Research",NA,"2023-12-11","2023-12-06"
"1516","2023-12-07","Republicans","49.0",20,"","RMG Research",NA,"2023-12-11","2023-12-06"
"1517","2023-12-12","Democrats","44.0",20,"","YouGov","1332","2023-12-13","2023-12-09"
"1518","2023-12-12","Republicans","41.0",20,"","YouGov","1332","2023-12-13","2023-12-09"
"1519","2023-12-07","Democrats","46.0",20,"","Cygnal","2000","2023-12-14","2023-12-05"
"1520","2023-12-07","Republicans","46.3",20,"","Cygnal","2000","2023-12-14","2023-12-05"
"1521","2023-12-10","Democrats","45.0",20,"","Clarity Campaign Labs","1052","2023-12-16","2023-12-07"
"1522","2023-12-10","Republicans","43.0",20,"","Clarity Campaign Labs","1052","2023-12-16","2023-12-07"
"1523","2023-12-18","Democrats","43.0",20,"","YouGov","1336","2023-12-20","2023-12-16"
"1524","2023-12-18","Republicans","42.0",20,"","YouGov","1336","2023-12-20","2023-12-16"
"1525","2023-12-18","Democrats","43.0",20,"","YouGov","1026","2023-12-20","2023-12-14"
"1526","2023-12-18","Republicans","42.0",20,"","YouGov","1026","2023-12-20","2023-12-14"
"1527","2023-12-19","Democrats","43.0",20,"","McLaughlin & Associates","1000","2023-12-21","2023-12-13"
"1528","2023-12-19","Republicans","47.0",20,"","McLaughlin & Associates","1000","2023-12-21","2023-12-13"
"1529","2023-12-09","Democrats","46.0",20,"","The Winston Group","1000","2023-12-22","2023-12-07"
"1530","2023-12-09","Republicans","44.0",20,"","The Winston Group","1000","2023-12-22","2023-12-07"
"1531","2023-12-17","Democrats","43.0",20,"","WPA Intelligence","1000","2023-12-22","2023-12-15"
"1532","2023-12-17","Republicans","44.0",20,"","WPA Intelligence","1000","2023-12-22","2023-12-15"
"1533","2023-12-17","Democrats","42.3",20,"","McLaughlin & Associates","2000","2023-12-22","2023-12-14"
"1534","2023-12-17","Republicans","44.5",20,"","McLaughlin & Associates","2000","2023-12-22","2023-12-14"
"1535","2023-12-17","Democrats","44.0",20,"","McLaughlin & Associates","1722","2023-12-22","2023-12-14"
"1536","2023-12-17","Republicans","46.7",20,"","McLaughlin & Associates","1722","2023-12-22","2023-12-14"
"1537","2023-11-30","Democrats","43.3",20,"","McLaughlin & Associates","1724","2023-12-22","2023-11-27"
"1538","2023-11-30","Republicans","47.9",20,"","McLaughlin & Associates","1724","2023-12-22","2023-11-27"
"1539","2023-11-06","Democrats","42.9",20,"","McLaughlin & Associates","1723","2023-12-22","2023-11-03"
"1540","2023-11-06","Republicans","47.0",20,"","McLaughlin & Associates","1723","2023-12-22","2023-11-03"
"1541","2023-10-22","Democrats","44.1",20,"","McLaughlin & Associates","1760","2023-12-22","2023-10-19"
"1542","2023-10-22","Republicans","46.2",20,"","McLaughlin & Associates","1760","2023-12-22","2023-10-19"
"1543","2023-10-01","Democrats","40.7",20,"","McLaughlin & Associates","1740","2023-12-22","2023-09-28"
"1544","2023-10-01","Republicans","48.1",20,"","McLaughlin & Associates","1740","2023-12-22","2023-09-28"
"1545","2023-09-24","Democrats","42.3",20,"","McLaughlin & Associates","1726","2023-12-22","2023-09-22"
"1546","2023-09-24","Republicans","47.5",20,"","McLaughlin & Associates","1726","2023-12-22","2023-09-22"
"1547","2023-09-10","Democrats","42.4",20,"","McLaughlin & Associates","1730","2023-12-22","2023-09-07"
"1548","2023-09-10","Republicans","47.3",20,"","McLaughlin & Associates","1730","2023-12-22","2023-09-07"
"1549","2023-08-20","Democrats","41.4",20,"","McLaughlin & Associates","1680","2023-12-22","2023-08-17"
"1550","2023-08-20","Republicans","49.1",20,"","McLaughlin & Associates","1680","2023-12-22","2023-08-17"
"1551","2023-07-30","Democrats","41.9",20,"","McLaughlin & Associates","1708","2023-12-22","2023-07-27"
"1552","2023-07-30","Republicans","46.8",20,"","McLaughlin & Associates","1708","2023-12-22","2023-07-27"
"1553","2023-07-16","Democrats","42.4",20,"","McLaughlin & Associates","1620","2023-12-22","2023-07-13"
"1554","2023-07-16","Republicans","48.7",20,"","McLaughlin & Associates","1620","2023-12-22","2023-07-13"
"1555","2023-12-16","Democrats","47.0",20,"","Echelon Insights","1012","2023-12-22","2023-12-12"
"1556","2023-12-16","Republicans","47.0",20,"","Echelon Insights","1012","2023-12-22","2023-12-12"
"1557","2024-01-02","Democrats","42.0",20,"","YouGov","1343","2024-01-04","2023-12-31"
"1558","2024-01-02","Republicans","44.0",20,"","YouGov","1343","2024-01-04","2023-12-31"
"1559","2024-01-05","Democrats","40.0",20,"","OnMessage","800","2024-01-08","2024-01-03"
"1560","2024-01-05","Republicans","47.0",20,"","OnMessage","800","2024-01-08","2024-01-03"
"1561","2024-01-09","Democrats","44.0",20,"","YouGov","1417","2024-01-10","2024-01-07"
"1562","2024-01-09","Republicans","43.0",20,"","YouGov","1417","2024-01-10","2024-01-07"
"1563","2024-01-04","Democrats","40.0",20,"","Rasmussen Reports","1044","2024-01-10","2024-01-02"
"1564","2024-01-04","Republicans","49.0",20,"","Rasmussen Reports","1044","2024-01-10","2024-01-02"
"1565","2024-01-04","Democrats","41.0",20,"","Noble Predictive Insights","2364","2024-01-11","2024-01-02"
"1566","2024-01-04","Republicans","44.0",20,"","Noble Predictive Insights","2364","2024-01-11","2024-01-02"
"1567","2024-01-04","Democrats","40.0",20,"","Noble Predictive Insights","2573","2024-01-11","2024-01-02"
"1568","2024-01-04","Republicans","42.0",20,"","Noble Predictive Insights","2573","2024-01-11","2024-01-02"
"1569","2024-01-16","Democrats","42.0",20,"","YouGov","1472","2024-01-17","2024-01-14"
"1570","2024-01-16","Republicans","42.0",20,"","YouGov","1472","2024-01-17","2024-01-14"
"1571","2024-01-12","Democrats","44.5",20,"","Cygnal","2000","2024-01-17","2024-01-11"
"1572","2024-01-12","Republicans","46.8",20,"","Cygnal","2000","2024-01-17","2024-01-11"
"1573","2024-01-14","Democrats","41.9",20,"","McLaughlin & Associates","2000","2024-01-17","2024-01-11"
"1574","2024-01-14","Republicans","44.8",20,"","McLaughlin & Associates","2000","2024-01-17","2024-01-11"
"1575","2024-01-14","Democrats","43.2",20,"","McLaughlin & Associates","1719","2024-01-17","2024-01-11"
"1576","2024-01-14","Republicans","47.6",20,"","McLaughlin & Associates","1719","2024-01-17","2024-01-11"
"1577","2024-01-19","Democrats","41.0",20,"","OnMessage","800","2024-01-22","2024-01-17"
"1578","2024-01-19","Republicans","47.0",20,"","OnMessage","800","2024-01-22","2024-01-17"
"1579","2024-01-22","Democrats","36.0",20,"","The Bullfinch Group","1002","2024-01-23","2024-01-19"
"1580","2024-01-22","Republicans","39.0",20,"","The Bullfinch Group","1002","2024-01-23","2024-01-19"
"1581","2024-01-18","Democrats","45.0",20,"","Echelon Insights","1029","2024-01-23","2024-01-16"
"1582","2024-01-18","Republicans","50.0",20,"","Echelon Insights","1029","2024-01-23","2024-01-16"
"1583","2024-01-18","Democrats","42.75",20,"","NewsNation","1000","2024-01-23","2024-01-16"
"1584","2024-01-18","Republicans","44.01",20,"","NewsNation","1000","2024-01-23","2024-01-16"
"1585","2024-01-23","Democrats","43.0",20,"","YouGov","1497","2024-01-24","2024-01-21"
"1586","2024-01-23","Republicans","42.0",20,"","YouGov","1497","2024-01-24","2024-01-21"
"1587","2024-01-29","Democrats","41.8",20,"","Emerson College","1260","2024-01-30","2024-01-26"
"1588","2024-01-29","Republicans","43.1",20,"","Emerson College","1260","2024-01-30","2024-01-26"
"1589","2024-01-29","Democrats","44.0",20,"","YouGov","1069","2024-01-31","2024-01-25"
"1590","2024-01-29","Republicans","43.0",20,"","YouGov","1069","2024-01-31","2024-01-25"
"1591","2024-01-30","Democrats","42.0",20,"","YouGov","1486","2024-01-31","2024-01-28"
"1592","2024-01-30","Republicans","42.0",20,"","YouGov","1486","2024-01-31","2024-01-28"
"1593","2023-08-03","Democrats","41.0",20,"","Noble Predictive Insights","2500","2024-02-01","2023-07-31"
"1594","2023-08-03","Republicans","44.0",20,"","Noble Predictive Insights","2500","2024-02-01","2023-07-31"
"1595","2024-01-23","Democrats","45.0",20,"","Clarity Campaign Labs","1092","2024-02-01","2024-01-19"
"1596","2024-01-23","Republicans","44.0",20,"","Clarity Campaign Labs","1092","2024-02-01","2024-01-19"
"1597","2024-01-31","Democrats","42.0",20,"","McLaughlin & Associates","1000","2024-02-03","2024-01-25"
"1598","2024-01-31","Republicans","46.0",20,"","McLaughlin & Associates","1000","2024-02-03","2024-01-25"
"1599","2024-01-30","Democrats","45.0",20,"","Hart Research Associates/Public Opinion Strategies","1000","2024-02-04","2024-01-26"
"1600","2024-01-30","Republicans","49.0",20,"","Hart Research Associates/Public Opinion Strategies","1000","2024-02-04","2024-01-26"
"1601","2024-01-30","Democrats","43.0",20,"","University of Massachusetts Department of Political Science/YouGov","1064","2024-02-05","2024-01-25"
"1602","2024-01-30","Republicans","42.0",20,"","University of Massachusetts Department of Political Science/YouGov","1064","2024-02-05","2024-01-25"
"1603","2024-02-01","Democrats","46.0",20,"","RMG Research",NA,"2024-02-05","2024-01-31"
"1604","2024-02-01","Republicans","47.0",20,"","RMG Research",NA,"2024-02-05","2024-01-31"
"1605","2024-01-31","Democrats","44.0",20,"","RMG Research",NA,"2024-02-06","2024-01-29"
"1606","2024-01-31","Republicans","46.0",20,"","RMG Research",NA,"2024-02-06","2024-01-29"
"1607","2024-01-18","Democrats","44.0",20,"","RMG Research",NA,"2024-02-06","2024-01-17"
"1608","2024-01-18","Republicans","46.0",20,"","RMG Research",NA,"2024-02-06","2024-01-17"
"1609","2024-02-02","Democrats","42.0",20,"","OnMessage","800","2024-02-06","2024-01-30"
"1610","2024-02-02","Republicans","46.0",20,"","OnMessage","800","2024-02-06","2024-01-30"
"1611","2024-02-06","Democrats","45.0",20,"","YouGov","1399","2024-02-07","2024-02-04"
"1612","2024-02-06","Republicans","42.0",20,"","YouGov","1399","2024-02-07","2024-02-04"
"1613","2024-02-03","Democrats","38.9",20,"","Florida Atlantic University PolCom Lab/Mainstreet Research","1180","2024-02-09","2024-02-02"
"1614","2024-02-03","Republicans","36.3",20,"","Florida Atlantic University PolCom Lab/Mainstreet Research","1180","2024-02-09","2024-02-02"
"1615","2024-02-03","Democrats","41.4",20,"","Florida Atlantic University PolCom Lab/Mainstreet Research","917","2024-02-09","2024-02-02"
"1616","2024-02-03","Republicans","42.0",20,"","Florida Atlantic University PolCom Lab/Mainstreet Research","917","2024-02-09","2024-02-02"
"1617","2024-02-13","Democrats","44.0",20,"","YouGov","1470","2024-02-14","2024-02-11"
"1618","2024-02-13","Republicans","42.0",20,"","YouGov","1470","2024-02-14","2024-02-11"
"1619","2024-02-08","Democrats","45.1",20,"","Cygnal","1501","2024-02-15","2024-02-06"
"1620","2024-02-08","Republicans","46.9",20,"","Cygnal","1501","2024-02-15","2024-02-06"
"1621","2024-02-14","Democrats","42.3",20,"","Emerson College","1225","2024-02-16","2024-02-13"
"1622","2024-02-14","Republicans","43.9",20,"","Emerson College","1225","2024-02-16","2024-02-13"
"1623","2024-02-14","Democrats","46.0",20,"","Echelon Insights","1015","2024-02-16","2024-02-12"
"1624","2024-02-14","Republicans","48.0",20,"","Echelon Insights","1015","2024-02-16","2024-02-12"
"1625","2024-02-20","Democrats","43.0",20,"","YouGov","1360","2024-02-21","2024-02-18"
"1626","2024-02-20","Republicans","41.0",20,"","YouGov","1360","2024-02-21","2024-02-18"
"1627","2024-02-22","Democrats","43.0",20,"","OnMessage","800","2024-02-27","2024-02-21"
"1628","2024-02-22","Republicans","46.0",20,"","OnMessage","800","2024-02-27","2024-02-21"
"1629","2024-02-27","Democrats","44.0",20,"","YouGov","1498","2024-02-28","2024-02-25"
"1630","2024-02-27","Republicans","43.0",20,"","YouGov","1498","2024-02-28","2024-02-25"
"1631","2024-02-22","Democrats","43.0",20,"","McLaughlin & Associates","2000","2024-02-28","2024-02-19"
"1632","2024-02-22","Republicans","45.3",20,"","McLaughlin & Associates","2000","2024-02-28","2024-02-19"
"1633","2024-02-22","Democrats","44.3",20,"","McLaughlin & Associates","1724","2024-02-28","2024-02-19"
"1634","2024-02-22","Republicans","47.9",20,"","McLaughlin & Associates","1724","2024-02-28","2024-02-19"
"1635","2024-02-28","Democrats","42.0",20,"","Fabrizio, Lee & Associates/GBAO","1745","2024-03-03","2024-02-21"
"1636","2024-02-28","Republicans","46.0",20,"","Fabrizio, Lee & Associates/GBAO","1745","2024-03-03","2024-02-21"
"1637","2024-02-25","Democrats","44.0",20,"","The Winston Group","1000","2024-03-05","2024-02-24"
"1638","2024-02-25","Republicans","47.0",20,"","The Winston Group","1000","2024-03-05","2024-02-24"
"1639","2024-02-27","Democrats","47.0",20,"","RMG Research","1000","2024-03-06","2024-02-26"
"1640","2024-02-27","Republicans","49.0",20,"","RMG Research","1000","2024-03-06","2024-02-26"
"1641","2024-03-05","Democrats","41.0",20,"","YouGov","1450","2024-03-06","2024-03-03"
"1642","2024-03-05","Republicans","43.0",20,"","YouGov","1450","2024-03-06","2024-03-03"
"1643","2024-02-27","Democrats","44.0",20,"","Clarity Campaign Labs","1026","2024-03-06","2024-02-22"
"1644","2024-02-27","Republicans","40.0",20,"","Clarity Campaign Labs","1026","2024-03-06","2024-02-22"
"1645","2024-03-06","Democrats","44.7",20,"","Emerson College","1350","2024-03-07","2024-03-05"
"1646","2024-03-06","Republicans","43.4",20,"","Emerson College","1350","2024-03-07","2024-03-05"
"1647","2024-03-01","Democrats","45.0",20,"","GS Strategy Group","2000","2024-03-07","2024-02-27"
"1648","2024-03-01","Republicans","41.0",20,"","GS Strategy Group","2000","2024-03-07","2024-02-27"
"1649","2024-03-07","Democrats","43.0",20,"","OnMessage","800","2024-03-11","2024-03-05"
"1650","2024-03-07","Republicans","46.0",20,"","OnMessage","800","2024-03-11","2024-03-05"
"1651","2024-03-12","Democrats","43.0",20,"","YouGov","1367","2024-03-13","2024-03-10"
"1652","2024-03-12","Republicans","42.0",20,"","YouGov","1367","2024-03-13","2024-03-10"
"1653","2024-03-11","Democrats","45.0",20,"","YouGov","994","2024-03-15","2024-03-08"
"1654","2024-03-11","Republicans","43.0",20,"","YouGov","994","2024-03-15","2024-03-08"
"1655","2024-03-13","Democrats","45.0",20,"","Public Policy Polling","837","2024-03-18","2024-03-12"
"1656","2024-03-13","Republicans","46.0",20,"","Public Policy Polling","837","2024-03-18","2024-03-12"
"1657","2024-03-14","Democrats","43.0",20,"","McLaughlin & Associates","1000","2024-03-18","2024-03-09"
"1658","2024-03-14","Republicans","48.0",20,"","McLaughlin & Associates","1000","2024-03-18","2024-03-09"
"1659","2024-03-17","Democrats","43.3",20,"","Florida Atlantic University PolCom Lab/Mainstreet Research","1053","2024-03-19","2024-03-15"
"1660","2024-03-17","Republicans","43.6",20,"","Florida Atlantic University PolCom Lab/Mainstreet Research","1053","2024-03-19","2024-03-15"
"1661","2024-03-17","Democrats","45.5",20,"","Florida Atlantic University PolCom Lab/Mainstreet Research","941","2024-03-19","2024-03-15"
"1662","2024-03-17","Republicans","44.1",20,"","Florida Atlantic University PolCom Lab/Mainstreet Research","941","2024-03-19","2024-03-15"
"1663","2024-03-19","Democrats","44.0",20,"","YouGov","1510","2024-03-20","2024-03-16"
"1664","2024-03-19","Republicans","43.0",20,"","YouGov","1510","2024-03-20","2024-03-16"
"1665","2024-03-21","Democrats","49.0",20,"","Echelon Insights","1006","2024-03-26","2024-03-18"
"1666","2024-03-21","Republicans","46.0",20,"","Echelon Insights","1006","2024-03-26","2024-03-18"
"1667","2024-03-26","Democrats","44.0",20,"","YouGov","1415","2024-03-27","2024-03-24"
